query,language,url
unzipping large files,java,https://github.com/PeterisP/LVTagger/blob/b3d44bab9ec07ace0d13612c448a6b7298c1f681/src/main/java/edu/stanford/nlp/io/IOUtils.java#L622-L625
unzipping large files,java,https://github.com/knightliao/disconf/blob/d413cbce9334fe38a5a24982ce4db3a6ed8e98ea/disconf-client/src/main/java/com/baidu/disconf/client/scan/inner/statically/impl/StaticScannerFileMgrImpl.java#L85-L170
unzipping large files,java,https://github.com/WASdev/ci.ant/blob/13edd5c9111b98e12f74c0be83f9180285e6e40c/src/main/java/net/wasdev/wlp/ant/DeployTask.java#L113-L128
unzipping large files,java,https://github.com/svenkubiak/mangooio/blob/b3beb6d09510dbbab0ed947d5069c463e1fda6e7/mangooio-maven-plugin/src/main/java/io/mangoo/maven/MinifyMojo.java#L39-L60
unzipping large files,java,https://github.com/tomdcc/sham/blob/33ede5e7130888736d6c84368e16a56e9e31e033/sham-core/src/main/java/org/shamdata/image/BaseImagePicker.java#L122-L134
unzipping large files,java,https://github.com/raydac/java-comment-preprocessor/blob/83ac87b575ac084914d77695a8c8673de3b8300c/jcp/src/main/java/com/igormaznitsa/jcp/JcpPreprocessor.java#L301-L341
unzipping large files,java,https://github.com/mlhartme/sushi/blob/4af33414b04bd58584d4febe5cc63ef6c7346a75/src/main/java/net/oneandone/sushi/fs/zip/ZipFilesystem.java#L76-L78
unzipping large files,java,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/tools/sjavac/JavacState.java#L891-L899
unzipping large files,java,https://github.com/tiagobento/watertemplate-engine/blob/5d979b97b13c0676100378d2f0b8373fbfd80bd2/watertemplate-i18n-maven-plugin/src/main/java/org/watertemplate/i18n/Internationalization.java#L113-L125
unzipping large files,java,https://github.com/SonarSource/sonarqube/blob/2fffa4c2f79ae3714844d7742796e82822b6a98a/sonar-plugin-api/src/main/java/org/sonar/api/utils/ZipUtils.java#L214-L222
unzipping large files,java,https://github.com/facebookarchive/hadoop-20/blob/2a29bc6ecf30edb1ad8dbde32aa49a317b4d44f4/src/contrib/raid/src/java/org/apache/hadoop/raid/BlockIntegrityMonitor.java#L398-L408
unzipping large files,java,https://github.com/blackducksoftware/blackduck-common/blob/4ea4e90b52b75470b71c597b65cf4e2d73887bcc/src/main/java/com/synopsys/integration/blackduck/codelocation/binaryscanner/BinaryScanUploadService.java#L53-L56
unzipping large files,java,https://github.com/SonarSource/sonarqube/blob/2fffa4c2f79ae3714844d7742796e82822b6a98a/sonar-scanner-engine/src/main/java/org/sonar/scanner/scan/filesystem/ProjectFileIndexer.java#L192-L205
unzipping large files,java,https://github.com/fcrepo3/fcrepo/blob/37df51b9b857fd12c6ab8269820d406c3c4ad774/fcrepo-server/src/main/java/org/fcrepo/server/storage/lowlevel/PathRegistry.java#L168-L184
unzipping large files,java,https://github.com/fcrepo3/fcrepo/blob/37df51b9b857fd12c6ab8269820d406c3c4ad774/fcrepo-server/src/main/java/org/fcrepo/server/storage/lowlevel/PathRegistry.java#L87-L166
unzipping large files,java,https://github.com/jenkinsci/gmaven/blob/80d5f6657e15b3e05ffbb82128ed8bb280836e10/gmaven-plugin/src/main/java/org/codehaus/gmaven/plugin/CompilerMojoSupport.java#L130-L157
unzipping large files,java,https://github.com/gocd/gocd/blob/59a8480e23d6c06de39127635108dff57603cb71/base/src/main/java/com/thoughtworks/go/util/ZipUtil.java#L55-L57
unzipping large files,java,https://github.com/fuinorg/srcgen4j-core/blob/da2bc58370993e6294ddc4eb7e696fe255f979db/src/main/java/org/fuin/srcgen4j/core/emf/AbstractEMFParser.java#L375-L382
unzipping large files,java,https://github.com/OpenVidu/openvidu/blob/89db47dd37949ceab29e5228371a8fcab04d8d55/openvidu-server/src/main/java/io/openvidu/server/recording/service/SingleStreamRecordingService.java#L408-L452
unzipping large files,java,https://github.com/UrsKR/updates-r-simple/blob/db938195ed52a7225975d3adc7af80ee94a1d292/core/src/main/java/de/idos/updates/store/Unzipper.java#L21-L36
unzipping large files,java,https://github.com/cxadmin/checkmarx-plugin/blob/614f29cfc5cfaa2b3822163cacbed4fbf24c382d/src/main/java/com/cx/plugin/utils/CxPluginUtils.java#L129-L190
unzipping large files,java,https://github.com/PeterisP/LVTagger/blob/b3d44bab9ec07ace0d13612c448a6b7298c1f681/src/main/java/edu/stanford/nlp/io/IOUtils.java#L637-L679
unzipping large files,java,https://github.com/gocd/gocd/blob/59a8480e23d6c06de39127635108dff57603cb71/base/src/main/java/com/thoughtworks/go/util/DirectoryScanner.java#L954-L965
unzipping large files,java,https://github.com/twitter/scrooge/blob/2aec9b19a610e12be9609cd97925d0b1284d48bc/scrooge-maven-plugin/src/main/java/com/twitter/AbstractMavenScroogeMojo.java#L339-L346
unzipping large files,java,https://github.com/jcodec/jcodec/blob/cd6efa51ef05f409a8ba8cfb7521f4b4f10ccc75/streaming/main/java/org/jcodec/movtool/streaming/ConcatMain.java#L32-L65
unzipping large files,java,https://github.com/facebookarchive/hadoop-20/blob/2a29bc6ecf30edb1ad8dbde32aa49a317b4d44f4/src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSImageSerialization.java#L78-L117
unzipping large files,java,https://github.com/gosu-lang/gosu-lang/blob/d6e9261b137ce66fef3726cabe7826d4a1f946b7/gosu-core/src/main/java/gw/internal/gosu/module/Module.java#L154-L173
unzipping large files,java,https://github.com/thorntail/thorntail/blob/4a391b68ffae98c6e66d30a3bfb99dadc9509f14/meta/fraction-metadata/src/main/java/org/wildfly/swarm/fractions/FractionUsageAnalyzer.java#L154-L174
unzipping large files,java,https://github.com/terrestris/shogun-core/blob/3dbabda35ae63235265913c865dba389b050b6e6/src/shogun-core-main/src/main/java/de/terrestris/shoguncore/importer/GeoServerRESTImporter.java#L473-L511
unzipping large files,java,https://github.com/eclipse/packagedrone/blob/3869c1643cdc6f7cb8b26097a7b6994683b13d7e/bundles/org.eclipse.packagedrone.repo.channel.apm/src/org/eclipse/packagedrone/repo/channel/apm/store/BlobStore.java#L300-L311
unzipping large files,java,https://github.com/sap-production/xcode-maven-plugin/blob/3f8aa380f501a1d7602f33fef2f6348354e7eb7c/modules/xcode-maven-plugin/src/main/java/com/sap/prd/mobile/ios/mios/AbstractXCodeMojo.java#L274-L303
unzipping large files,java,https://github.com/sitoolkit/sit-wt-all/blob/efabde27aa731a5602d2041e137721a22f4fd27a/sit-wt-app/src/main/java/io/sitoolkit/wt/gui/pres/FileTreeController.java#L151-L168
unzipping large files,java,https://github.com/nutzam/nutz/blob/a38694d5cbda2692e7931ab093c168487a6a4bfe/src/org/nutz/lang/Files.java#L1198-L1206
unzipping large files,java,https://github.com/structr/structr/blob/c111a1d0c0201c7fea5574ed69aa5a5053185a97/structr-core/src/main/java/org/structr/core/graph/SyncCommand.java#L235-L250
unzipping large files,java,https://github.com/berkesa/datatree/blob/79aea9b45c7b46ab28af0a09310bc01c421c6b3a/src/main/java/io/datatree/dom/PackageScanner.java#L234-L246
unzipping large files,java,https://github.com/micronaut-projects/micronaut-core/blob/c31f5b03ce0eb88c2f6470710987db03b8967d5c/core/src/main/java/io/micronaut/core/io/scan/ClassPathAnnotationScanner.java#L170-L189
unzipping large files,java,https://github.com/federkasten/appbundle-maven-plugin/blob/4cdaf7e0da95c83bc8a045ba40cb3eef45d25a5f/src/main/java/sh/tak/appbundler/CreateApplicationBundleMojo.java#L709-L732
unzipping large files,java,https://github.com/lastaflute/lasta-di/blob/c4e123610c53a04cc836c5e456660e32d613447b/src/main/java/org/lastaflute/di/util/ResourceTraversal.java#L97-L115
unzipping large files,java,https://github.com/weld/core/blob/567a2eaf95b168597d23a56be89bf05a7834b2aa/environments/common/src/main/java/org/jboss/weld/environment/deployment/discovery/ClassPathBeanArchiveScanner.java#L119-L137
unzipping large files,java,https://github.com/eclipse/xtext-core/blob/bac941cb75cb24706519845ec174cfef874d7557/org.eclipse.xtext/src/org/eclipse/xtext/mwe/PathTraverser.java#L81-L97
unzipping large files,java,https://github.com/frtu/SimpleToolbox/blob/097321efc8bf082a1a2d5bf1bf1453f805a17092/SimpleScanner/src/main/java/com/github/frtu/simple/scan/DirectoryScanner.java#L113-L123
unzipping large files,java,https://github.com/kiegroup/drools/blob/22b0275d6dbe93070b8090948502cf46eda543c4/drools-core/src/main/java/org/drools/core/util/IoUtils.java#L165-L176
unzipping large files,java,https://github.com/TheHortonMachine/hortonmachine/blob/d2b436bbdf951dc1fda56096a42dbc0eae4d35a5/gears/src/main/java/org/hortonmachine/gears/utils/CompressionUtilities.java#L50-L59
unzipping large files,java,https://github.com/rmuller/infomas-asl/blob/52176c49d9cdaecd189c06c5540ba30ab34e26d8/annotation-detector/src/main/java/eu/infomas/annotation/AnnotationDetector.java#L372-L394
unzipping large files,java,https://github.com/fuinorg/srcgen4j-core/blob/da2bc58370993e6294ddc4eb7e696fe255f979db/src/main/java/org/fuin/srcgen4j/core/emf/AbstractEMFParser.java#L123-L131
unzipping large files,java,https://github.com/wmdietl/jsr308-langtools/blob/8812d28c20f4de070a0dd6de1b45602431379834/src/share/classes/com/sun/tools/sjavac/Source.java#L368-L399
unzipping large files,java,https://github.com/jenkinsci/jenkins/blob/44c4d3989232082c254d27ae360aa810669f44b7/core/src/main/java/jenkins/diagnosis/HsErrPidList.java#L127-L151
unzipping large files,java,https://github.com/petergeneric/stdlib/blob/d4025d2f881bc0542b1e004c5f65a1ccaf895836/stdlib/src/main/java/com/peterphi/std/util/Logging.java#L33-L45
unzipping large files,java,https://github.com/apache/spark/blob/25ee0474f47d9c30d6f553a7892d9549f91071cf/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ExternalShuffleBlockResolver.java#L258-L275
unzipping large files,java,https://github.com/bsorrentino/maven-annotation-plugin/blob/07cafad1c12da973a3540a74e224446035475074/src/main/java/org/bsc/maven/plugin/processor/AbstractAnnotationProcessorMojo.java#L790-L809
unzipping large files,java,https://github.com/gocd/gocd/blob/59a8480e23d6c06de39127635108dff57603cb71/base/src/main/java/com/thoughtworks/go/util/ZipUtil.java#L46-L49
unzipping large files,java,https://github.com/arakelian/more-commons/blob/83c607044f64a7f6c005a67866c0ef7cb68d6e29/src/main/java/com/arakelian/core/utils/AbstractClassScanner.java#L487-L515
unzipping large files,java,https://github.com/ops4j/org.ops4j.base/blob/b0e742c0d9511f6b19ca64da2ebaf30b7a47256a/ops4j-base-io/src/main/java/org/ops4j/io/ZipExploder.java#L202-L206
unzipping large files,java,https://github.com/ksclarke/freelib-utils/blob/54e822ae4c11b3d74793fd82a1a535ffafffaf45/src/main/java/info/freelibrary/util/ZipUtils.java#L85-L101
unzipping large files,java,https://github.com/jMetal/jMetal/blob/bc981e6aede275d26c5216c9a01227d9675b0cf7/jmetal-core/src/main/java/org/uma/jmetal/util/experiment/component/GenerateReferenceParetoSetAndFrontFromDoubleSolutions.java#L178-L206
unzipping large files,java,https://github.com/WASdev/ci.ant/blob/13edd5c9111b98e12f74c0be83f9180285e6e40c/src/main/java/net/wasdev/wlp/ant/UndeployTask.java#L64-L92
unzipping large files,java,https://github.com/aeshell/aesh/blob/fd7d38d333c5dbf116a9778523a4d1df61f027a3/aesh/src/main/java/org/aesh/io/scanner/AnnotationDetector.java#L298-L303
unzipping large files,java,https://github.com/meltmedia/cadmium/blob/bca585030e141803a73b58abb128d130157b6ddf/search/src/main/java/com/meltmedia/cadmium/search/SearchContentPreprocessor.java#L104-L127
unzipping large files,java,https://github.com/ios-driver/ios-driver/blob/a9744419508d970fbb1ce18e4326cc624b237c8b/server/src/main/java/org/uiautomation/ios/utils/FolderMonitor.java#L128-L135
unzipping large files,java,https://github.com/jenkinsci/gmaven/blob/80d5f6657e15b3e05ffbb82128ed8bb280836e10/gmaven-plugin/src/main/java/org/codehaus/gmaven/plugin/CompilerMojoSupport.java#L159-L163
unzipping large files,java,https://github.com/brunocvcunha/inutils4j/blob/223c4443c2cee662576ce644e552588fa114aa94/src/main/java/org/brunocvcunha/inutils4j/MyZipUtils.java#L136-L167
unzipping large files,java,https://github.com/brunocvcunha/inutils4j/blob/223c4443c2cee662576ce644e552588fa114aa94/src/main/java/org/brunocvcunha/inutils4j/MyFileUtils.java#L187-L224
unzipping large files,java,https://github.com/micronaut-projects/micronaut-core/blob/c31f5b03ce0eb88c2f6470710987db03b8967d5c/core/src/main/java/io/micronaut/core/io/scan/ClassPathAnnotationScanner.java#L196-L214
unzipping large files,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark/src/main/java/org/deeplearning4j/spark/util/SparkDataUtils.java#L104-L125
unzipping large files,java,https://github.com/victims/victims-lib-java/blob/ccd0e2fcc409bb6cdfc5de411c3bb202c9095f8b/src/main/java/com/redhat/victims/VictimsScanner.java#L72-L78
unzipping large files,java,https://github.com/mlhartme/sushi/blob/4af33414b04bd58584d4febe5cc63ef6c7346a75/src/main/java/net/oneandone/sushi/fs/zip/ZipRoot.java#L73-L83
unzipping large files,java,https://github.com/robolectric/robolectric/blob/4fa79a2c72f8abbf742ab920419653c207b41d62/resources/src/main/java/org/robolectric/res/android/FileMap.java#L127-L182
unzipping large files,java,https://github.com/ModeShape/modeshape/blob/794cfdabb67a90f24629c4fff0424a6125f8f95b/modeshape-common/src/main/java/org/modeshape/common/util/FileUtil.java#L266-L279
unzipping large files,java,https://github.com/fuinorg/utils4j/blob/71cf88e0a8d8ed67bbac513bf3cab165cd7e3280/src/main/java/org/fuin/utils4j/JandexUtils.java#L100-L125
unzipping large files,java,https://github.com/nominanuda/zen-project/blob/fe48ae8da198eb7066c2b56bf2ffafe4cdfc451d/zen-core/src/main/java/com/nominanuda/zen/io/AbsFilesScanner.java#L179-L188
unzipping large files,java,https://github.com/fedups/com.obdobion.argument/blob/9679aebbeedaef4e592227842fa0e91410708a67/src/main/java/com/obdobion/argument/type/WildPath.java#L118-L124
unzipping large files,java,https://github.com/mojohaus/webstart/blob/38fdd1d21f063f21716cfcd61ebeabd963487576/webstart-maven-plugin/src/main/java/org/codehaus/mojo/webstart/AbstractBaseJnlpMojo.java#L823-L846
unzipping large files,java,https://github.com/KnisterPeter/Smaller/blob/2bd6d3422a251fe1ed203e829fd2b1024d728bed/clients/ant-standalone/src/main/java/de/matrixweb/smaller/clients/ant/SmallerTask.java#L130-L139
unzipping large files,java,https://github.com/apache/flink/blob/b62db93bf63cb3bb34dd03d611a779d9e3fc61ac/flink-libraries/flink-python/src/main/java/org/apache/flink/python/api/PythonPlanBinder.java#L207-L233
unzipping large files,java,https://github.com/fabric8io/fabric8-maven-plugin/blob/b0e7ad860a5bbe4ab71be3d0613862a1f14a8be3/generator/webapp/src/main/java/io/fabric8/maven/generator/webapp/handler/AbstractAppServerHandler.java#L51-L63
unzipping large files,java,https://github.com/vipshop/vjtools/blob/60c743da35913d72f37f2d79afa90ad2bf73cb89/standard/sonar-vj/src/main/java/com/vip/vjkit/sonarvj/checks/CatchUsesExceptionWithContextCheck.java#L45-L58
unzipping large files,java,https://github.com/vtatai/srec/blob/87fa6754a6a5f8569ef628db4d149eea04062568/core/src/main/java/com/github/srec/util/ClasspathScanner.java#L84-L99
unzipping large files,java,https://github.com/buschmais/jqa-maven3-plugin/blob/6c6e2dca56de6d5b8ceeb2f28982fb6d7c98778f/src/main/java/com/buschmais/jqassistant/plugin/maven3/impl/scanner/MavenProjectScannerPlugin.java#L360-L367
unzipping large files,java,https://github.com/opoo/opoopress/blob/4ed0265d294c8b748be48cf097949aa905ff1df2/maven-plugins/opoopress-maven-plugin/src/main/java/com/opoopress/maven/plugins/plugin/zip/ZipUtils.java#L33-L35
unzipping large files,java,https://github.com/nabedge/mixer2/blob/8c2db27cfcd65bf0b1e0242ef9362ebd8033777c/src/main/java/org/mixer2/xhtml/TagCreator.java#L823-L827
unzipping large files,java,https://github.com/haraldk/TwelveMonkeys/blob/7fad4d5cd8cb3a6728c7fd3f28a7b84d8ce0101d/imageio/imageio-metadata/src/main/java/com/twelvemonkeys/imageio/metadata/xmp/XMPReader.java#L111-L172
unzipping large files,java,https://github.com/jamesagnew/hapi-fhir/blob/150a84d52fe691b7f48fcb28247c4bddb7aec352/hapi-fhir-jpaserver-base/src/main/java/ca/uhn/fhir/jpa/term/TerminologyLoaderSvcImpl.java#L127-L188
unzipping large files,java,https://github.com/Netflix/governator/blob/c1f4bb1518e759c61f2e9cad8a896ec6beba0294/governator-core/src/main/java/com/netflix/governator/internal/scanner/DirectoryClassFilter.java#L72-L87
copying a file to a path,java,https://github.com/SonarSource/sonarqube/blob/2fffa4c2f79ae3714844d7742796e82822b6a98a/sonar-plugin-api/src/main/java/org/sonar/api/scan/filesystem/PathResolver.java#L43-L45
copying a file to a path,java,https://github.com/apache/incubator-gobblin/blob/f029b4c0fea0fe4aa62f36dda2512344ff708bae/gobblin-utility/src/main/java/org/apache/gobblin/util/HadoopUtils.java#L369-L373
